Year,Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
2016,그네,달수빈,5,False,subin (수빈) – swing (그네) lyrics (han/rom/eng),marena m,https://www.youtube.com/watch?v=PGGn1k6in9k
2016,달,달수빈,5,False,dalsooobin (달수빈) – sign lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=PUoXIpKiOl0
2016,Update,달수빈,0,True,update,달수빈 dalsooobin,https://www.youtube.com/watch?v=oIsPplTNFQo
2016,No Love,4minute,3,False,4minute (포미닛) - no love - 7th mini album act. 7 (official audio),kim hyuna fc vietnam,https://www.youtube.com/watch?v=AAJ827wEe6Y
2016,오글오글,박경,2,True,오글오글 ogeulogeul,박경park kyung official,https://www.youtube.com/watch?v=cdMtU6-_XSs
2016,싫어 (Hate),4minute,4,False,4minute (포미닛) - 싫어 (hate) - 7th mini album act. 7 (official audio),kim hyuna fc vietnam,https://www.youtube.com/watch?v=vcJt6wzd-zk
2016,역시 혹시 다시,달수빈,6,True,walkie-talkie,달수빈 dalsooobin,https://www.youtube.com/watch?v=LkmsDZFWCKA
2016,미워,달수빈,0,False,dalsooobin (달수빈) - hate (미워) lyrics (color-coded han/rom/eng),예리팬,https://www.youtube.com/watch?v=tl358Pl-7G4
2016,어쩌면 나,로이킴,1,True,maybe i,로이킴 roy kim,https://www.youtube.com/watch?v=E22F0TJzEU4
2016,Good,천둥,7,False,[dance] 천둥 - monster | 가사 (lyrics),ogam entertainment,https://www.youtube.com/watch?v=6yGgL5-YjpM
2016,노래 좀 꺼줘요,휘성,3,False,휘성 이별 앞에서서 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=bhcjgQ4br5Q
2016,Found you (준형 Solo),BEAST,0,True,found you [jun hyung solo] (found you (준형 solo)),beast - topic,https://www.youtube.com/watch?v=1pVr4XzZcN4
2016,10 Seconds,AOA,0,True,10 seconds,aoa,https://www.youtube.com/watch?v=VAgSDikqSoE
2016,Cherry Pop,AOA,2,True,cherry pop,aoa,https://www.youtube.com/watch?v=3T_OmT7Gk2Q
2016,Call You Bae,AOA,1,False,jimin (aoa) feat. xiumin (exo) – call you bae (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=kt3klhUhKto
2016,Crazy Boy,AOA,1,True,crazy boy,aoa,https://www.youtube.com/watch?v=nOnflwBDoPM
2016,Good Luck,AOA,1,False,aoa (에이오에이) - good luck color coded [han|rom|eng lyrics],key pop,https://www.youtube.com/watch?v=o2qdU62g08k
2016,OK!,AOA,3,False,aoa - ok! jap/rom lyrics,magnolia arch!,https://www.youtube.com/watch?v=cuAUuoq5TzY
2016,Girl's Heart,AOA,0,True,girl’s heart (여자사용법),aoa,https://www.youtube.com/watch?v=iiLHPVetdtc
2016,Muah!,AOA,1,True,aoa - muah! [sub. español],aoa memes - ace of elvis,https://www.youtube.com/watch?v=yIwLoEUqZag
2016,Still falls the rain,AOA,2,True,still falls the rain,aoa,https://www.youtube.com/watch?v=2fwq4neZyeI
2016,불장난,BLACKPINK,2,False,blackpink (블랙핑크) - 불장난 (playing with fire) (color coded lyrics eng/rom/han/가사),stoneung,https://www.youtube.com/watch?v=1gIRJ7nggLQ
2016,Start a Fire,BLACKSWAN,0,True,start a fire,blackswan official,https://www.youtube.com/watch?v=mOO4Sr8fp5A
2016,I'm Jelly BABY,AOA,6,False,aoa cream - i'm jelly baby (질투 나요 baby) (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=tBewgClouM0
2016,휘파람,BLACKPINK,8,False,blackpink – whistle (휘파람) (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=cXzOIfcIVAU
2016,Ending,AOA,2,True,happy ending,aoa,https://www.youtube.com/watch?v=l_KP0wsa0_A
2016,Make me ah,BLACKSWAN,4,True,blackswan (블랙 스완) make me ah official audio,stan blackswan,https://www.youtube.com/watch?v=y6UIkOJRalI
2016,Love Gave Me You,AOA,3,True,[aoa italy] love gave me you . sub ita,aoa italy,https://www.youtube.com/watch?v=spfOfiIVZgQ
2016,눈을 뜨면,APRIL,0,True,when i open my eyes (눈을 뜨면),april,https://www.youtube.com/watch?v=-GMHK63OAtc
2016,STAY,BLACKPINK,1,True,blackpink performs stay | dear earth,blackpink,https://www.youtube.com/watch?v=rqVPhi0oTVU
2016,OK! 준비완료,ASTRO,1,True,ok! ready (ok! 준비완료),astro 아스트로,https://www.youtube.com/watch?v=G13evUXAgaI
2016,팅커벨,APRIL,0,False,april (에이프릴) – tinker bell (팅커벨) lyrics (han|rom|eng | color coded),kim jihye,https://www.youtube.com/watch?v=U9LtTBm8KfI
2016,Lonely,ASTRO,0,True,lonely (lonely),astro 아스트로,https://www.youtube.com/watch?v=eoitnS4f1pc
2016,고백,ASTRO,2,False,아스트로(astro) - 고백 | 가사 (synced lyrics),musicsalad,https://www.youtube.com/watch?v=nyFQvhZJvqw
2016,물들어,ASTRO,0,True,colored (물들어),astro 아스트로,https://www.youtube.com/watch?v=zzr48cPdVyg
2016,HYPER,준호,1,True,[준호] hyper (feat. 준케이 / 닉쿤),이준호 ♡ | 𝑻𝑶𝑷𝑨𝒁,https://www.youtube.com/watch?v=cAAxA32VcdA
2016,月亮代表我的心,윤아,1,True,yoona - 月亮代表我的心 the moon represents my heart (audio),윤아 | yyoona,https://www.youtube.com/watch?v=WOYTKImuwUc
2016,덕수궁 돌담길의 봄,윤아,6,False,yoona 윤아 ft  10cm   deoksugung stonewall walkway 덕수궁 돌담길의 봄 color coded lyrics eng rom han,kwanggi sol,https://www.youtube.com/watch?v=EKappz7XVMI
2016,"Winter, It's You",제아,9,False,"jea - winter, it's you lyrics (eng/han/rom)",nelz nelz,https://www.youtube.com/watch?v=szMtRRdARIc
2016,내 멋대로,ASTRO,1,True,my style (내 멋대로),astro 아스트로,https://www.youtube.com/watch?v=Mc6k3LgwOT0
2016,모닝콜,ASTRO,1,True,morning call (모닝콜),astro 아스트로,https://www.youtube.com/watch?v=R_fhRgosldY
2016,YES,준호,1,True,[준호] yes,이준호 ♡ | 𝑻𝑶𝑷𝑨𝒁,https://www.youtube.com/watch?v=g4hd0zYFJMU
2016,내가 해,전지윤,5,False,jenyer (전지윤) - i do (내가 해) [colour coded lyrics han/rom/eng],random fangirl,https://www.youtube.com/watch?v=wx7a2d6mIgw
2016,자석,전지윤,0,True,전지윤(jeon jiyoon)_낮and밤_자석(magnet)_컨셉비디오(conceptvido),전지윤 jenyer official,https://www.youtube.com/watch?v=EraWP4gyYCo
2016,红豆,윤아,5,True,yoona - 红豆 red bean (audio),윤아 | yyoona,https://www.youtube.com/watch?v=UQjzIk3sPDs
2016,ショートヘア,AOA,2,False,aoa - short hair (단발머리) [color coded han|rom|eng],isaranghaesubs,https://www.youtube.com/watch?v=odBtcACwF0o
2016,ミニスカート,AOA,5,False,aoa - mini skirt (짧은 치마) [eng/rom/han] picture + color coded hd,jenirus,https://www.youtube.com/watch?v=3j-zbFGihoE
2016,Roller coaster,준호,1,True,《roller coaster》lee junho arena tour 2023 'また会える日' in nagoya,이준호의 계절,https://www.youtube.com/watch?v=IGe64Rg6KGQ
2016,Jelly,APRIL,0,True,[showcase] april jelly @ 2nd mini album spring showcase,april,https://www.youtube.com/watch?v=GNb5D9IWmWg
2016,愛をちょうだい,AOA,2,False,aoa - give me the love(愛をちょうだい)(ft. takanori nishikawa) c.c. lyrics (kan/rom/eng) by taefiedlyrics,taefiedcontents,https://www.youtube.com/watch?v=Ho81NVMHbzI
2016,질투 나요 BABY,AOA CREAM,7,False,aoa cream - i'm jelly baby (질투 나요 baby) (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=tBewgClouM0
2016,M.F.B.F. (내 미래의 남자친구에게),APRIL,0,True,m.f.b.f. (to my future boy friend) (m.f.b.f. (내 미래의 남자친구에게)),april,https://www.youtube.com/watch?v=HJEI-oLhhn8
2017,오! 나의 여신,정세운,0,True,"oh! my angel (prod.kiggen, assbrass) (오! 나의 여신 (prod. 키겐, assbrass))",정세운 sewoon,https://www.youtube.com/watch?v=Ivp8WysQhUA
2017,최애 (Perfect!),우주소녀,0,True,perfect! (최애),우주소녀 wjsn,https://www.youtube.com/watch?v=e75FiN7lxq4
2017,JUST U,정세운,3,False,jung sewoon (정세운) with sik-k - just u [han/rom/eng] color coded lyrics,anak ayam,https://www.youtube.com/watch?v=1Ta1ihbKTVE
2017,Closer,정용화,1,True,closer (딱 붙어 (closer)),그냥 정용화,https://www.youtube.com/watch?v=c7aC6DQDOUY
2017,이리와 (Hug U),우주소녀,0,True,hug u (이리와),우주소녀 wjsn,https://www.youtube.com/watch?v=bjUFFGulOkc
2017,지금 만나러 가요 (Closer to You),우주소녀,0,True,closer to you (지금 만나러 가요),우주소녀 wjsn,https://www.youtube.com/watch?v=OMHXZDpD7dg
2017,주세요 (Say Yes),우주소녀,0,True,say yes (주세요),우주소녀 wjsn,https://www.youtube.com/watch?v=oJmgU1M3U2M
2017,기적 같은 아이 (Miracle),우주소녀,0,True,miracle (기적 같은 아이),우주소녀 wjsn,https://www.youtube.com/watch?v=mhc4dArEQ74
2017,너에게 닿기를 (I Wish),우주소녀,3,False,"wjsn 우주소녀 "" i wish ( 너에게 닿기를) "" lyrics (colorcoded/eng/han/rom/가사)",puno autopop,https://www.youtube.com/watch?v=y_svRuzTw4o
2017,Make You Mine,정용화,0,True,🔞정용화가 작사한 곡 중 가장 섹시한 가사🔞 jung yong hwa - make you mine lyrics [한글/가사/해석/번역],정용화 저장소 jyh fan account,https://www.youtube.com/watch?v=bLkb2SR9XTc
2017,Navigation,정용화,0,True,navigation (navigation),그냥 정용화,https://www.youtube.com/watch?v=GeEJxUvmQgM
2017,퐁당퐁당 (Plop Plop),우주소녀,0,True,plop plop (퐁당퐁당),우주소녀 wjsn,https://www.youtube.com/watch?v=wZPWxQzKV7U
2017,Summer Dream,정용화,3,True,summer dream (summer dream),그냥 정용화,https://www.youtube.com/watch?v=mgZKAevxZpU
2017,Life is a Party,정용화,0,True,life is a party (life is a party),그냥 정용화,https://www.youtube.com/watch?v=4YSgJiUY3IQ
2017,Winner,유권,1,False,u-kwon & p.o - winner (feat. chanmina) [가사/해석],sen센,https://www.youtube.com/watch?v=1PVmdj7mDuw
2017,Paradise,육성재,2,False,yook sungjae (육성재) (btob) - paradise lyrics (eng/rom/han),nicê,https://www.youtube.com/watch?v=WtUOsEVapz4
2016,一緒に過ごした時間,2PM,6,True,2pm 一緒に過ごした時間 (time we spent together) 「 arena tour 2016 'galaxy of 2pm' final in osaka castle 」,love 2pm,https://www.youtube.com/watch?v=8pd6CAPb8Os
2017,말해,육성재,1,False,yook sungjae (육성재) (btob) - 말해 (talk) lyrics (eng/rom/han),nicê,https://www.youtube.com/watch?v=Fy72xcVqcZU
2017,소녀,진호,2,True,"새벽 4시 ""소녀야 너는 악마야"" 44번 외치면 소녀의 얼굴이 변한다고..?!",진호,https://www.youtube.com/watch?v=1G2pRDQ4vKs
2017,다이아몬드,이효리,5,False,"[인터뷰] 이효리 ""'다이아몬드' 위안부 할머니 기사 보고 쓴 가사""",jtbc news,https://www.youtube.com/watch?v=gtsjE3mNajc
2017,사랑소녀,혜정,3,True,[4k/직캠] 180616 aoa 팬사인회 혜정 - 사랑소녀,혜정하트,https://www.youtube.com/watch?v=J84Y55c8IZk
2017,My Melody,하슬,3,False,"loona – my melody (haseul, yeojin) [color coded han|rom|eng]",isaranghaesubs,https://www.youtube.com/watch?v=goTR_oWFqfU
2017,할렐루야 (Hallelujah),지민,3,False,jimin (지민) - hallelujah (color coded han/rom/eng lyrics) | by marc,marc,https://www.youtube.com/watch?v=nfwcKOLEjMg
2017,바람이 불면 (When the Wind Blows),윤아,1,False,[han|rom|eng] yoona (윤아) - when the wind blows (바람이 불면) (color coded lyrics),wokobee,https://www.youtube.com/watch?v=MUG_kCCfUzU
2017,When I Was Your Man,진호,1,False,pentagon jinho (진호) - when i was your man [lyrics eng/han],caelesdalisay,https://www.youtube.com/watch?v=Tq0t8j3ohQU
2017,Cotton Candy,ASTRO,0,True,astro (아스트로) – cotton candy lyrics (color coded/eng/rom/han),astro daily,https://www.youtube.com/watch?v=G8-ar9vIixA
2017,여정 (In a Different Life),최강창민,7,False,changmin – in a different life lyrics (eng/rom/han),cherry blossoms,https://www.youtube.com/watch?v=3_7smw7GiUQ
2017,Dream Night,ASTRO,1,True,dream night (dream night),astro 아스트로,https://www.youtube.com/watch?v=Dh449CTQ-mI
2017,Love or Not,태일,0,False,"taeil x sejeong - she loves me, she loves me not (좋아한다 안 한다) lyrics [color coded_han_rom_eng]",zaty farhani,https://www.youtube.com/watch?v=XtX9LI_j6Vg
2017,Butterfly,ASTRO,2,True,butterfly (butterfly),astro 아스트로,https://www.youtube.com/watch?v=n773KtTACPg
2017,Password,정용화,0,True,password (password),그냥 정용화,https://www.youtube.com/watch?v=8QdR6-O0BMs
2017,SWIMMING,임현식,2,False,im hyunsik (현식) (btob) - swimming lyrics (eng/rom/han),nicê,https://www.youtube.com/watch?v=QKZaUAZ-UOY
2017,어차피 잊을 거연서,준호,1,True,어차피 잊을 거면서 bye bye (feat. cheeze),이준호 lee junho,https://www.youtube.com/watch?v=18pacu2DrsI
2017,Lay Me Down (feat. 홍석),진호,2,False,pentagon jinho & hongseok (펜타곤) - lay me down lyrics (color coded),lauganne,https://www.youtube.com/watch?v=Rv5qDuGaNfk
2017,너였다면,진호,1,True,"진호 - 너였다면 (또!오해영 ost, 원곡 : 정승환)",진호의 voice diary,https://www.youtube.com/watch?v=92tzCgFHvQA
2017,Dreams Come True,ASTRO,2,False,astro 아스트로   dreams come true lyrics [han/rom/eng] official audio,ong lyrics,https://www.youtube.com/watch?v=8dbsAQ1_XwY
2017,DR FEEL GOOD,BLACKSWAN,3,True,bp rania - dr. feel good [170208],blackswan kingdom,https://www.youtube.com/watch?v=Zq5lxctN9BE
2017,I'll Be There,ASTRO,2,True,i'll be there (i'll be there),astro 아스트로,https://www.youtube.com/watch?v=gZxjOUQ9ze0
2017,You & Me (Thanks AROHA),ASTRO,0,True,[astro ddoca] 아스트로 또까 you&me(thanks aroha),astro 아스트로,https://www.youtube.com/watch?v=skKy_nB5B50
2017,Run,ASTRO,2,True,run (run),astro 아스트로,https://www.youtube.com/watch?v=GlLjPOIVqx8
2017,놀러와 (Welcome to My),BOYFRIEND,0,True,welcome to my (놀러와 (welcome to my)),boyfriend - topic,https://www.youtube.com/watch?v=eFoF6yaBSLc
2017,No dab,BLACKSWAN,5,False,blackswan kpop - no dab official audio (cd only) (from goodbye rania 2020 album's),miko alria miko,https://www.youtube.com/watch?v=J9DVWaJUvIU
2017,Falling,BOYFRIEND,0,True,falling (falling),boyfriend - topic,https://www.youtube.com/watch?v=LQbaH4VBIk8
2017,Can't Stop,BOY STORY,3,True,#boy story# 2017.12.22 / 《can’t stop》stage .in bangkok,boy story,https://www.youtube.com/watch?v=P5bmPANS8CA
2017,Fine Thank You,APRIL,2,True,fine thank you (fine thank you),april,https://www.youtube.com/watch?v=2vaYY0R8xpw
2017,마지막처럼,BLACKPINK,2,False,blackpink - as if it's your last (마지막처럼) [han|rom|eng color coded lyrics],krystalized,https://www.youtube.com/watch?v=OYiH3t5tZgo
2017,Breathe Heavy,BLACKSWAN,0,True,breathe heavy,blackswan official,https://www.youtube.com/watch?v=ZtniL95lrvs
2017,Excuse Me,AOA,3,False,aoa - excuse me [han/rom/eng] picture + color coded lyrics hd,jenirus,https://www.youtube.com/watch?v=PCJcTndSm2A
2017,How Old R U,BOY STORY,3,True,boy story 'how old r u' dance prarctice,boy story,https://www.youtube.com/watch?v=QoLZ7Jsna4Y
2017,띵,APRIL,0,True,tting (띵),april,https://www.youtube.com/watch?v=sfZj7nMpT-0
2017,비공개 사과 (Sorry),BOYFRIEND,0,True,sorry (비공개 사과 (sorry)),boyfriend - topic,https://www.youtube.com/watch?v=S6BkxnLJ3a0
2017,ABOUT TIME,BTOB,0,True,about time (about time),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=NYu1PGPRMHs
2017,Beep Beep Beep,BLACKSWAN,0,True,beep beep beep,blackswan official,https://www.youtube.com/watch?v=VS92izeElag
2017,Three Out,AOA,2,True,three out,aoa,https://www.youtube.com/watch?v=2NmbVM31srw
2017,Crush On You,BTOB,1,True,crush on you (crush on you),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=1awBcudlygI
2017,느낌이 오니 (Feeling),AOA,0,True,feeling (느낌이 오니),aoa,https://www.youtube.com/watch?v=Q5Yw0fL19Y4
2017,불면증 (Can't Sleep),AOA,0,True,can't sleep (불면증),aoa,https://www.youtube.com/watch?v=QCzdQAo7FR0
2017,너 때문에 (Help Me),AOA,0,True,help me (너 때문에),aoa,https://www.youtube.com/watch?v=eH-hGrkJxZ4
2017,MAYDAY,APRIL,3,False,"april 에이프릴 "" mayday "" lyrics (colorcoded+han+rom+eng)",puno autopop,https://www.youtube.com/watch?v=gSoo7VDxGAM
2017,YES SIR,APRIL,1,True,yes sir (yes sir),april,https://www.youtube.com/watch?v=0K7LQE75tEA
2017,WOW,APRIL,2,True,wow (wow),april,https://www.youtube.com/watch?v=drw5ctzzk2I
2017,따끔,APRIL,2,False,april (에이프릴) – lovesick (따끔) lyrics (han|rom|eng|color coded),kim jihye,https://www.youtube.com/watch?v=6h9cLoFSHSY
2017,Magic in Love,APRIL,0,True,magic in love (magic in love),april,https://www.youtube.com/watch?v=74f1LEUxqbo
2017,봄의 나라 이야기,APRIL,3,True,april story (봄의 나라 이야기),april,https://www.youtube.com/watch?v=ozhgq4DMOH4
2017,Take My Hand,APRIL,3,False,april (에이프릴) – take my hand (손을 잡아줘) lyrics (han|rom|eng|color coded),kim jihye,https://www.youtube.com/watch?v=uOzoENDaXAg
2017,Hey Yo Hey,APRIL,1,True,hey yo hey (hey yo hey),april,https://www.youtube.com/watch?v=69UScsYSqYY
2017,새빨간 거짓말,BTOB,0,True,red lie (새빨간 거짓말),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=ejvnJK9uf4g
2017,Lily,AOA,0,True,lily (feat. roun),aoa,https://www.youtube.com/watch?v=13JWLSX9f38
2017,With You,ASTRO,8,True,[astro ddoca] 아스트로 또까 you&me(thanks aroha),astro 아스트로,https://www.youtube.com/watch?v=skKy_nB5B50
2017,신바람,BTOB,3,True,blowin’ up (신바람),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=03AsObUUi3I
2017,Come Back Home,BTS,0,False,bts (방탄소년단) – 'come back home' lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=8x8KCeb2ws8
2017,Best of Me,BTS,2,False,bts - best of me (방탄소년단 - best of me) [color coded lyrics/han/rom/eng/가사],lemoring,https://www.youtube.com/watch?v=CPtCYoQ4_1A
2017,언젠가 (SOMEDAY),BTOB,1,False,btob (비투비) - someday (언젠가) lyrics (color coded/eng/rom/han),nicê,https://www.youtube.com/watch?v=I-NRzzmmG_Q
2017,Crystal Snow,BTS,2,False,bts (防弾少年団) -crystal snow lyrics (color coded) (han/rom/eng),je na,https://www.youtube.com/watch?v=r9LZDs0A2MY
2017,Her,BTS,1,False,[han|rom|eng] bts (방탄소년단) - outro : her (color coded lyrics),wokobee,https://www.youtube.com/watch?v=RCSc6cbdyMs
2017,Not Today,BTS,1,False,bts (방탄소년단) 'not today' lyrics [color coded han_rom_eng],• m i n a m o c h i •,https://www.youtube.com/watch?v=xomrqgZ9X_Y
2017,PLAYING WITH FIRE,BLACKPINK,4,True,playing with fire,blackpink - topic,https://www.youtube.com/watch?v=BmzAGDnJzss
2017,With Seoul,BTS,2,False,bts (방탄소년단) - with seoul (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=-q9uCBCtDTg
2017,니가 불어와 (Crazy Sexy Cool),ASTRO,9,False,아스트로(astro) - 니가 불어와 (crazy sexy cool) | 가사 (synced lyrics),musicsalad,https://www.youtube.com/watch?v=pYn2l4k5NC4
2017,다 거짓말,ASTRO,1,True,lie (다 거짓말),astro 아스트로,https://www.youtube.com/watch?v=9iq32s6H80Y
2017,두근두근,CHUNG HA,1,False,kim chung ha (김청하) - pit a pat 두근두근 strong woman do bong soon (힘쎈여자 도봉순) [ han / rom / trans lyrics],lilac,https://www.youtube.com/watch?v=RLMaDYIvK7E
2017,니가 웃잖아,ASTRO,1,True,you smile (니가 웃잖아),astro 아스트로,https://www.youtube.com/watch?v=DR1qOawahVk
2017,어느새 우린,ASTRO,6,True,astro (아스트로) - 어느새 우린 [better with you] [color coded lyrics] [subs],because it's you ~ astro lyrics,https://www.youtube.com/watch?v=LrVAOK843mg
2017,붙잡았어야 해,ASTRO,2,True,again (붙잡았어야 해),astro 아스트로,https://www.youtube.com/watch?v=a7lHbbLw5SE
2017,너라서,ASTRO,1,True,because it's you (너라서),astro 아스트로,https://www.youtube.com/watch?v=-7ZX8sCxruI
2017,바래다줄게 (Take You Home),BAEKHYUN,2,False,baekhyun (백현) - take you home (바래다줄게) (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=qm4hjCgLoyo
2017,FXXK IT,BIGBANG,6,True,bigbang - fxxk it (bigbang special event 2017),bigbang,https://www.youtube.com/watch?v=ONwlOOIR8TY
2017,"EYES, NOSE, LIPS",BIGBANG,1,True,"taeyang - '눈,코,입(eyes,nose,lips)' 0424 fantastic duo",bigbang,https://www.youtube.com/watch?v=CxMvQkcdPl8
2017,Pied Piper,BTS,1,False,bts - pied piper (방탄소년단 - pied piper) [color coded lyrics/han/rom/eng/가사],lemoring,https://www.youtube.com/watch?v=mz8cX-Ai0lE
2017,Outro : Wings,BTS,4,True,3. outro: wings @ bts world tour ly: speak yourself final in seoul 2019 [eng sub] [fullhd],enjoy bts more,https://www.youtube.com/watch?v=RgF3ie0whQ4
2017,바다,BTS,0,False,bts (방탄소년단) - sea  | color coded lyrics | han/rom/eng,machi,https://www.youtube.com/watch?v=K2pLIcGHUEE
2017,PRETENDED,BIGBANG,0,True,아무렇지 않은 척 (act like nothing's wrong),bigbang,https://www.youtube.com/watch?v=rxZKYHKqJqc
2017,RED SUNSET,BIGBANG,1,True,붉은 노을 (sunset glow),bigbang,https://www.youtube.com/watch?v=UJn-F2kPCaQ
2017,Hands on Me,CHUNG HA,1,True,hands on me,chung ha 청하,https://www.youtube.com/watch?v=SHldWUJgINY
2017,AS IF IT'S YOUR LAST,BLACKPINK,2,True,as if it's your last,blackpink - topic,https://www.youtube.com/watch?v=64q9zY13PVc
2017,No Better Feelin',CL,2,True,cl - no better feelin - lyrics (my little pony: the movie),i capelli di cl fanno swish,https://www.youtube.com/watch?v=G0BUzmkd0UY
2017,Make a Wish,CHUNG HA,0,True,make a wish,chung ha 청하,https://www.youtube.com/watch?v=M-pXOM6Kp7M
2017,오늘 밤,BoA,0,False,"boa (보아), mad clown (매드 클라운) - 오늘 밤 (tonight) (최고의 한방 ost part 4) (han|rom|eng lyrics)",aliensooo,https://www.youtube.com/watch?v=RxAKgGzNp04
2017,CALL MY NAME,CLC,0,True,call my name (call my name),clc 씨엘씨 (official youtube channel),https://www.youtube.com/watch?v=ms0MDprCnyQ
2017,당신이 잠든 사이에,Brother Su,0,True,while you were sleeping (당신이 잠든 사이에),brother su - topic,https://www.youtube.com/watch?v=gIKXAriK4ZU
2017,Why Don't You Know,CHUNG HA,6,False,청하 (chung ha) feat. 넉살－「why don't you know」lyrics 가사 한국어,쎈언니,https://www.youtube.com/watch?v=P4ujLLgMFu8
2017,월화수목금토일,CHUNG HA,3,False,chungha (청하) - week (월화수목금토일) [colour coded lyrics han/rom/eng],random fangirl,https://www.youtube.com/watch?v=1yVBHTHouA8
2017,Sure Thing,BLACKPINK,2,True,blackpink「sure thing」in your area tour seoul dvd,blackpink4id,https://www.youtube.com/watch?v=fwfNq6zpBWY
2017,BAE,CLC,0,True,bae (bae),clc 씨엘씨 (official youtube channel),https://www.youtube.com/watch?v=VNazSEg6EzQ
2017,안녕 못해 (I'm Not Okay),CHEN,1,True,안녕 못해 i'm not okay,chen - topic,https://www.youtube.com/watch?v=nDqfE5s9nPA
2017,I'm Not Okay (From “MISSING 9”),CHEN,0,True,안녕 못해 i'm not okay (from “missing 9”),chen - topic,https://www.youtube.com/watch?v=VdzkUS-Ehjc
2017,Brand New Days ~どんな未来を~,BTOB,2,False,btob (비투비) - brand new days ～どんな未来を～ lyrics (color coded/eng/rom/jpn),nicê,https://www.youtube.com/watch?v=Uexo-n_YXUs
2017,Liar,CLC,0,True,liar (liar),clc 씨엘씨 (official youtube channel),https://www.youtube.com/watch?v=-YuPpqcn9Dc
2017,우주먼지,CHUNG HA,0,True,우주먼지 cosmic dust,chung ha 청하,https://www.youtube.com/watch?v=guvqbJ0Sj94
2017,My Lady,BTOB,0,True,my lady (my lady),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=zDnMTjM57Os
2017,SUMMER KISS,CLC,1,True,summer kiss (summer kiss),clc 씨엘씨 (official youtube channel),https://www.youtube.com/watch?v=45n8weNStOo
2017,말만 해,BTOB,0,True,just tell me (말만 해),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=CgQKVeTFE4o
2017,Prelude : 하루,BTOB,0,True,a day (prelude : 하루),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=htMC5ldD4mo
2017,Finale : 우리들의 콘서트,BTOB,0,True,finale (our concert) (finale : 우리들의 콘서트),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=29-6omfn-bE
2017,Interlude : Brother Act.,BTOB,0,True,interlude : brother act. (interlude : brother act.),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=DfVX7dwrvAA
2017,Fly Away,BTOB,0,True,fly away (fly away),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=1m_QEuYQqlY
2017,Unforgettable,BTOB,0,True,unforgettable (unforgettable),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=XS3iahDwMFs
2017,Guitar (Stroke of Love),BTOB,0,True,guitar (stroke of love) (guitar (stroke of love)),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=ETe-ljHCXZg
2017,나나나,BTOB,1,True,nanana (나나나),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=8o_Bg-8LpIc
2017,꿈에,BTOB,0,True,dreaming (꿈에),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=9uzq7YhchJA
2017,Better Better,DAY6,0,True,better better,day6,https://www.youtube.com/watch?v=7qkznpWePpY
2017,빨리 뛰어 (ROCK N HIPHOP),BTOB,0,True,rock n hiphop (빨리 뛰어 (rock n hiphop)),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=eFzuQaDcmhM
2017,Further Rise,BTOB,0,True,further rise (further rise),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=dau5OQJVxZE
2017,MOVIE,BTOB,4,False,비투비(btob) - movie [가사/lyrics],웅키,https://www.youtube.com/watch?v=sqR9UL8n5To
2017,花,BTOB,2,True,花 / 꽃 (花 / 꽃),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=V6UvCOZrpv4
2017,그리워하다,BTOB,0,False,비투비(btob) - 그리워하다 [가사/lyrics],웅키,https://www.youtube.com/watch?v=-yU6ib_QQw0
2017,Twilight,BTOB,0,True,twilight (twilight),btob 비투비 (official youtube channel),https://www.youtube.com/watch?v=tehR_VrMArg
2017,고민보다 Go,BTS,1,False,bts go go lyrics (방탄소년단 고민보다 go 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=4Z4QAADu_30
2017,끊지마 (Calling You),CNBLUE,0,True,calling you (끊지마 (calling you)),cnblue (씨엔블루),https://www.youtube.com/watch?v=TRSlt9kKYis
